,species,countryCode,decimalLatitude,decimalLongitude,year
3337,Lithobates catesbeianus,KR,35.800556,126.632222,2020.0
3338,Lithobates catesbeianus,KR,37.135632,126.747918,2020.0
3339,Lithobates catesbeianus,KR,36.586148,128.186797,2018.0
3340,Lithobates catesbeianus,KR,37.662041,126.352213,2019.0
3341,Lithobates catesbeianus,KR,36.019761,126.996092,2020.0
3342,Lithobates catesbeianus,KR,37.769461,126.40384,2020.0
3343,Lithobates catesbeianus,KR,37.771162,126.40332,2020.0
3344,Lithobates catesbeianus,KR,37.767105,126.404496,2020.0
3345,Lithobates catesbeianus,KR,36.800833,126.866389,2020.0
3346,Lithobates catesbeianus,KR,36.105556,126.890833,2020.0
3347,Lithobates catesbeianus,KR,35.998056,126.954444,2020.0
3348,Lithobates catesbeianus,KR,35.999874,126.957466,2020.0
3349,Lithobates catesbeianus,KR,37.639791,126.447796,2020.0
3350,Lithobates catesbeianus,KR,37.710556,126.304167,2020.0
3351,Lithobates catesbeianus,KR,37.72549,126.305245,2020.0
3352,Lithobates catesbeianus,KR,37.713889,126.311944,2020.0
3353,Lithobates catesbeianus,KR,37.752915,126.378814,2020.0
3354,Lithobates catesbeianus,KR,37.729444,126.306389,2020.0
3355,Lithobates catesbeianus,KR,37.995731,127.051469,2020.0
3356,Lithobates catesbeianus,KR,35.973333,126.930278,2020.0
3357,Lithobates catesbeianus,KR,35.973333,126.930556,2020.0
3358,Lithobates catesbeianus,KR,36.244572,126.849921,2020.0
3359,Lithobates catesbeianus,KR,35.994722,126.945278,2020.0
3360,Lithobates catesbeianus,KR,35.290522,128.672807,2020.0
3361,Lithobates catesbeianus,KR,36.545048,127.364192,2020.0
3362,Lithobates catesbeianus,KR,36.655922,126.343524,2006.0
3363,Lithobates catesbeianus,KR,36.768527,126.977615,2018.0
3364,Lithobates catesbeianus,KR,36.674477,126.313419,2006.0
3365,Lithobates catesbeianus,KR,36.979929,127.026501,2012.0
3366,Lithobates catesbeianus,KR,36.796433,126.417575,2010.0
3367,Lithobates catesbeianus,KR,35.290556,128.672778,2020.0
3368,Lithobates catesbeianus,KR,36.81845,126.369027,2014.0
3369,Lithobates catesbeianus,KR,36.867021,126.195359,2010.0
3370,Lithobates catesbeianus,KR,36.817438,126.370569,2010.0
3371,Lithobates catesbeianus,KR,36.746018,126.583539,2011.0
3372,Lithobates catesbeianus,KR,36.836115,126.196046,2009.0
3373,Lithobates catesbeianus,KR,35.968645,126.930332,2018.0
3374,Lithobates catesbeianus,KR,37.79844,126.258967,2018.0
3375,Lithobates catesbeianus,KR,36.743622,126.447303,2017.0
3376,Lithobates catesbeianus,KR,36.71933,126.522617,2018.0
3377,Lithobates catesbeianus,KR,36.27,126.864998,2019.0
3378,Lithobates catesbeianus,KR,36.77815,126.517036,2019.0
3379,Lithobates catesbeianus,KR,36.818417,126.360354,2015.0
3380,Lithobates catesbeianus,KR,36.746063,126.444857,2019.0
3381,Lithobates catesbeianus,KR,36.746195,126.444842,2019.0
3382,Lithobates catesbeianus,KR,36.746102,126.444833,2019.0
3383,Lithobates catesbeianus,KR,36.745585,126.444785,2019.0
3384,Lithobates catesbeianus,KR,36.745588,126.444152,2019.0
3385,Lithobates catesbeianus,KR,36.74606,126.444842,2019.0
3386,Lithobates catesbeianus,KR,36.745582,126.444032,2019.0
3387,Lithobates catesbeianus,KR,36.74741,126.444707,2019.0
3388,Lithobates catesbeianus,KR,36.747488,126.442808,2019.0
3389,Lithobates catesbeianus,KR,36.747513,126.444762,2019.0
3390,Lithobates catesbeianus,KR,36.747525,126.441633,2019.0
3391,Lithobates catesbeianus,KR,36.743883,126.463837,2019.0
3392,Lithobates catesbeianus,KR,35.991667,126.601667,2017.0
3393,Lithobates catesbeianus,KR,36.745775,126.444867,2019.0
3394,Lithobates catesbeianus,KR,36.747487,126.444762,2019.0
3395,Lithobates catesbeianus,KR,36.746325,126.4448,2019.0
3396,Lithobates catesbeianus,KR,36.74745,126.444728,2019.0
3397,Lithobates catesbeianus,KR,36.749437,126.441717,2019.0
3398,Lithobates catesbeianus,KR,36.749447,126.444538,2019.0
3399,Lithobates catesbeianus,KR,37.535892,127.318431,2019.0
3400,Lithobates catesbeianus,KR,36.744868,126.444943,2019.0
3401,Lithobates catesbeianus,KR,36.747438,126.444737,2019.0
3402,Lithobates catesbeianus,KR,36.746418,126.444812,2019.0
3403,Lithobates catesbeianus,KR,36.747437,126.444732,2019.0
3404,Lithobates catesbeianus,KR,36.747453,126.444743,2019.0
3405,Lithobates catesbeianus,KR,36.749493,126.444478,2019.0
3406,Lithobates catesbeianus,KR,36.749428,126.44452,2019.0
3407,Lithobates catesbeianus,KR,36.748138,126.44466,2019.0
3408,Lithobates catesbeianus,KR,36.747392,126.444727,2019.0
3409,Lithobates catesbeianus,KR,36.747418,126.444725,2019.0
3410,Lithobates catesbeianus,KR,36.749465,126.4445,2019.0
3411,Lithobates catesbeianus,KR,37.213612,126.660278,2019.0
3412,Lithobates catesbeianus,KR,35.551967,128.425225,2019.0
3413,Lithobates catesbeianus,KR,36.74607,126.444868,2019.0
3414,Lithobates catesbeianus,KR,36.74747,126.444688,2019.0
3415,Lithobates catesbeianus,KR,36.748013,126.444667,2019.0
3416,Lithobates catesbeianus,KR,36.749394,126.44455,2019.0
3417,Lithobates catesbeianus,KR,36.666527,126.642267,2019.0
3418,Lithobates catesbeianus,KR,36.725943,126.134853,2019.0
3419,Lithobates catesbeianus,KR,36.728937,126.137708,2019.0
3420,Lithobates catesbeianus,KR,36.725405,126.13436,2019.0
3421,Lithobates catesbeianus,KR,36.666595,126.642565,2019.0
3422,Lithobates catesbeianus,KR,36.749447,126.444555,2019.0
3423,Lithobates catesbeianus,KR,36.749443,126.444543,2019.0
3424,Lithobates catesbeianus,KR,36.747425,126.444735,2019.0
3425,Lithobates catesbeianus,KR,36.747497,126.444738,2019.0
3426,Lithobates catesbeianus,KR,36.748485,126.444602,2019.0
3427,Lithobates catesbeianus,KR,36.74741,126.444708,2019.0
3428,Lithobates catesbeianus,KR,36.749462,126.444467,2019.0
3429,Lithobates catesbeianus,KR,36.747522,126.444715,2019.0
3430,Lithobates catesbeianus,KR,37.763611,126.418892,2019.0
3431,Lithobates catesbeianus,KR,37.679165,126.417503,2019.0
3432,Lithobates catesbeianus,KR,36.466101,126.568059,2019.0
3433,Lithobates catesbeianus,KR,36.746258,126.44487,2019.0
3434,Lithobates catesbeianus,KR,36.74737,126.444708,2019.0
3435,Lithobates catesbeianus,KR,36.749218,126.444483,2019.0
3436,Lithobates catesbeianus,KR,36.74745,126.44473,2019.0
3437,Lithobates catesbeianus,KR,36.747343,126.444702,2019.0
3438,Lithobates catesbeianus,KR,36.746985,126.444728,2019.0
3439,Lithobates catesbeianus,KR,36.749397,126.44342,2019.0
3440,Lithobates catesbeianus,KR,36.749203,126.444528,2019.0
3441,Lithobates catesbeianus,KR,36.749428,126.443003,2019.0
3442,Lithobates catesbeianus,KR,36.094444,126.981392,2019.0
3443,Lithobates catesbeianus,KR,36.747514,126.444778,2019.0
3444,Lithobates catesbeianus,KR,36.803313,126.153688,2019.0
3445,Lithobates catesbeianus,KR,36.247776,126.848335,2019.0
3446,Lithobates catesbeianus,KR,35.930832,127.004723,2019.0
3447,Lithobates catesbeianus,KR,36.749447,126.442347,2019.0
3448,Lithobates catesbeianus,KR,36.74937,126.444317,2019.0
3449,Lithobates catesbeianus,KR,36.74936,126.441655,2019.0
3450,Lithobates catesbeianus,KR,36.747522,126.441695,2019.0
3451,Lithobates catesbeianus,KR,36.666478,126.642568,2019.0
3452,Lithobates catesbeianus,KR,36.372175,126.549223,2019.0
3453,Lithobates catesbeianus,KR,36.66657,126.642082,2019.0
3454,Lithobates catesbeianus,KR,36.725473,126.133645,2019.0
3455,Lithobates catesbeianus,KR,36.725402,126.133932,2019.0
3456,Lithobates catesbeianus,KR,36.666562,126.642575,2019.0
3457,Lithobates catesbeianus,KR,36.74844,126.444655,2018.0
3458,Lithobates catesbeianus,KR,36.749438,126.441748,2019.0
3459,Lithobates catesbeianus,KR,36.749347,126.441507,2019.0
3460,Lithobates catesbeianus,KR,36.778008,126.516997,2019.0
3461,Lithobates catesbeianus,KR,36.777993,126.517053,2019.0
3462,Lithobates catesbeianus,KR,36.252224,126.83139,2019.0
3463,Lithobates catesbeianus,KR,36.794915,126.186207,2019.0
3464,Lithobates catesbeianus,KR,36.794682,126.186272,2019.0
3465,Lithobates catesbeianus,KR,36.750868,126.139568,2019.0
3466,Lithobates catesbeianus,KR,36.725423,126.134317,2019.0
3467,Lithobates catesbeianus,KR,36.75073,126.140323,2019.0
3468,Lithobates catesbeianus,KR,36.72544,126.134118,2019.0
3469,Lithobates catesbeianus,KR,36.794882,126.18614,2019.0
3470,Lithobates catesbeianus,KR,36.725423,126.134008,2019.0
3471,Lithobates catesbeianus,KR,36.725422,126.134027,2019.0
3472,Lithobates catesbeianus,KR,36.72362,126.133025,2019.0
3473,Lithobates catesbeianus,KR,36.75079,126.139585,2019.0
3474,Lithobates catesbeianus,KR,36.723808,126.13331,2019.0
3475,Lithobates catesbeianus,KR,36.725901,126.134537,2019.0
3476,Lithobates catesbeianus,KR,36.725866,126.134623,2019.0
3477,Lithobates catesbeianus,KR,36.666728,126.642749,2019.0
3478,Lithobates catesbeianus,KR,36.776909,126.516738,2019.0
3479,Lithobates catesbeianus,KR,36.820997,126.357102,2019.0
3480,Lithobates catesbeianus,KR,36.743788,126.583688,2019.0
3481,Lithobates catesbeianus,KR,36.082734,127.49496,2019.0
3482,Lithobates catesbeianus,KR,36.666757,126.64285,2019.0
3483,Lithobates catesbeianus,KR,36.666653,126.642712,2019.0
3484,Lithobates catesbeianus,KR,36.666725,126.642523,2019.0
3485,Lithobates catesbeianus,KR,36.66676,126.642832,2019.0
3486,Lithobates catesbeianus,KR,34.999045,128.305009,2019.0
3487,Lithobates catesbeianus,KR,35.315761,128.773176,2019.0
3488,Lithobates catesbeianus,KR,37.756497,127.115167,2016.0
3489,Lithobates catesbeianus,KR,35.933611,126.783889,2018.0
3490,Lithobates catesbeianus,KR,35.970408,126.93173,2018.0
3491,Lithobates catesbeianus,KR,35.968918,126.92971,2018.0
3492,Lithobates catesbeianus,KR,35.970357,126.931788,2018.0
3493,Lithobates catesbeianus,KR,36.747528,126.444735,2018.0
3494,Lithobates catesbeianus,KR,34.737698,126.629856,2016.0
3495,Lithobates catesbeianus,KR,36.836424,126.195896,2006.0
3496,Lithobates catesbeianus,KR,35.972172,126.915736,2015.0
3497,Lithobates catesbeianus,KR,36.74821,126.444673,2018.0
3498,Lithobates catesbeianus,KR,36.74756,126.44475,2018.0
3499,Lithobates catesbeianus,KR,36.748367,126.444643,2018.0
3500,Lithobates catesbeianus,KR,35.84666,127.177141,2015.0
3501,Lithobates catesbeianus,KR,36.743297,126.447578,2018.0
3502,Lithobates catesbeianus,KR,36.74699,126.444688,2018.0
3503,Lithobates catesbeianus,KR,36.749395,126.44386,2018.0
3504,Lithobates catesbeianus,KR,36.749423,126.441852,2018.0
3505,Lithobates catesbeianus,KR,36.747367,126.440133,2017.0
3506,Lithobates catesbeianus,KR,36.748195,126.444655,2018.0
3507,Lithobates catesbeianus,KR,36.747652,126.444732,2018.0
3508,Lithobates catesbeianus,KR,36.747798,126.444733,2018.0
3509,Lithobates catesbeianus,KR,36.749388,126.444515,2018.0
3510,Lithobates catesbeianus,KR,36.749477,126.444543,2018.0
3511,Lithobates catesbeianus,KR,36.74947,126.444568,2018.0
3512,Lithobates catesbeianus,KR,36.748317,126.444672,2018.0
3513,Lithobates catesbeianus,KR,36.748123,126.444687,2018.0
3514,Lithobates catesbeianus,KR,36.749402,126.444525,2018.0
3515,Lithobates catesbeianus,KR,36.749413,126.444523,2018.0
3516,Lithobates catesbeianus,KR,36.749468,126.44455,2018.0
3517,Lithobates catesbeianus,KR,36.747652,126.444737,2018.0
3518,Lithobates catesbeianus,KR,36.749447,126.444528,2018.0
3519,Lithobates catesbeianus,KR,37.671111,126.334167,2018.0
3520,Lithobates catesbeianus,KR,36.81798,126.370479,2015.0
3521,Lithobates catesbeianus,KR,36.818014,126.370297,2015.0
3522,Lithobates catesbeianus,KR,36.817976,126.370276,2015.0
3523,Lithobates catesbeianus,KR,36.746583,126.446975,2017.0
3524,Lithobates catesbeianus,KR,36.747518,126.444153,2018.0
3525,Lithobates catesbeianus,KR,36.749403,126.44372,2018.0
3526,Lithobates catesbeianus,KR,36.719415,126.52276,2018.0
3527,Lithobates catesbeianus,KR,36.747636,126.445594,2017.0
3528,Lithobates catesbeianus,KR,36.818544,126.369402,2014.0
3529,Lithobates catesbeianus,KR,36.818484,126.36922,2014.0
3530,Lithobates catesbeianus,KR,36.818467,126.36937,2014.0
3531,Lithobates catesbeianus,KR,36.717524,126.440663,2014.0
3532,Lithobates catesbeianus,KR,36.743561,126.840806,2014.0
3533,Lithobates catesbeianus,KR,36.722908,126.126877,2013.0
3534,Lithobates catesbeianus,KR,36.713556,126.416459,2013.0
3535,Lithobates catesbeianus,KR,36.747503,126.443394,2016.0
3536,Lithobates catesbeianus,KR,36.863725,126.205663,2013.0
3537,Lithobates catesbeianus,KR,36.743355,126.841578,2013.0
3538,Lithobates catesbeianus,KR,36.750495,126.44032,2010.0
3539,Lithobates catesbeianus,KR,36.220457,127.128983,2009.0
3540,Lithobates catesbeianus,KR,33.355911,126.24527,2006.0
3541,Lithobates catesbeianus,KR,36.841713,126.197548,2006.0
3542,Lithobates catesbeianus,KR,36.843362,126.21583,2006.0
3543,Lithobates catesbeianus,KR,35.709165,126.727295,2011.0
3544,Lithobates catesbeianus,KR,36.754481,126.553922,2018.0
3545,Lithobates catesbeianus,KR,36.739917,126.443031,2017.0
3546,Lithobates catesbeianus,KR,36.749436,126.44455,2017.0
3547,Lithobates catesbeianus,KR,36.749378,126.444528,2017.0
3548,Lithobates catesbeianus,KR,36.749472,126.444581,2017.0
3549,Lithobates catesbeianus,KR,36.749461,126.444558,2017.0
3550,Lithobates catesbeianus,KR,36.749461,126.444542,2017.0
3551,Lithobates catesbeianus,KR,36.749425,126.44455,2017.0
3552,Lithobates catesbeianus,KR,36.749489,126.444511,2017.0
3553,Lithobates catesbeianus,KR,36.746658,126.447381,2017.0
3554,Lithobates catesbeianus,KR,36.749467,126.444611,2017.0
3555,Lithobates catesbeianus,KR,36.749425,126.4416,2018.0
3556,Lithobates catesbeianus,KR,36.712969,126.414711,2018.0
3557,Lithobates catesbeianus,KR,34.445424,126.202869,2015.0
3558,Lithobates catesbeianus,KR,36.638096,126.499758,2007.0
3559,Lithobates catesbeianus,KR,36.749664,126.440881,2017.0
3560,Lithobates catesbeianus,KR,36.747545,126.442525,2018.0
3561,Lithobates catesbeianus,KR,36.749455,126.444487,2018.0
3562,Lithobates catesbeianus,KR,36.749453,126.444528,2018.0
3563,Lithobates catesbeianus,KR,36.749477,126.444538,2018.0
3564,Lithobates catesbeianus,KR,36.749334,126.443019,2018.0
3565,Lithobates catesbeianus,KR,36.010785,127.030401,2018.0
3566,Lithobates catesbeianus,KR,36.747565,126.442906,2018.0
3567,Lithobates catesbeianus,KR,35.919498,126.736991,2018.0
3568,Lithobates catesbeianus,KR,35.914201,126.72783,2018.0
3569,Lithobates catesbeianus,KR,36.248888,126.848738,2018.0
3570,Lithobates catesbeianus,KR,36.09639,126.980553,2018.0
3571,Lithobates catesbeianus,KR,36.25111,126.829445,2018.0
3572,Lithobates catesbeianus,KR,34.715324,126.66603,2014.0
3573,Lithobates catesbeianus,KR,36.748152,126.444665,2017.0
3574,Lithobates catesbeianus,KR,36.496188,127.194838,2017.0
3575,Lithobates catesbeianus,KR,36.821026,126.357102,2017.0
3576,Lithobates catesbeianus,KR,36.821043,126.357096,2015.0
3577,Lithobates catesbeianus,KR,35.099042,128.20935,2017.0
3578,Lithobates catesbeianus,KR,36.723463,126.346936,2006.0
3579,Lithobates catesbeianus,KR,35.244792,129.006361,2017.0
3580,Lithobates catesbeianus,KR,36.744627,126.445116,2017.0
3581,Lithobates catesbeianus,KR,35.470558,126.911216,2017.0
3582,Lithobates catesbeianus,KR,37.77639,126.460281,2017.0
3583,Lithobates catesbeianus,KR,36.666607,126.642628,2017.0
3584,Lithobates catesbeianus,KR,36.247638,126.848463,2017.0
3585,Lithobates catesbeianus,KR,35.972389,126.93242,2017.0
3586,Lithobates catesbeianus,KR,36.712016,126.414436,2017.0
3587,Lithobates catesbeianus,KR,36.818116,126.370709,2017.0
3588,Lithobates catesbeianus,KR,36.200233,126.885742,2017.0
3589,Lithobates catesbeianus,KR,35.590434,128.464054,2017.0
3590,Lithobates catesbeianus,KR,35.879433,128.9572,2017.0
3591,Lithobates catesbeianus,KR,35.619167,128.393051,2017.0
3592,Lithobates catesbeianus,KR,34.499,127.461687,2017.0
3593,Lithobates catesbeianus,KR,34.520557,127.443611,2017.0
3594,Lithobates catesbeianus,KR,34.49889,127.46167,2017.0
3595,Lithobates catesbeianus,KR,36.817346,126.370963,2015.0
3596,Lithobates catesbeianus,KR,36.817866,126.370529,2015.0
3597,Lithobates catesbeianus,KR,36.74559,126.443753,2015.0
3598,Lithobates catesbeianus,KR,36.817595,126.37076,2015.0
3599,Lithobates catesbeianus,KR,36.747464,126.443131,2014.0
3600,Lithobates catesbeianus,KR,36.747928,126.444697,2014.0
3601,Lithobates catesbeianus,KR,36.732298,126.836708,2014.0
3602,Lithobates catesbeianus,KR,36.818467,126.369349,2014.0
3603,Lithobates catesbeianus,KR,36.653271,127.52552,2014.0
3604,Lithobates catesbeianus,KR,35.834341,128.480687,2012.0
3605,Lithobates catesbeianus,KR,35.836985,128.476224,2012.0
3606,Lithobates catesbeianus,KR,36.745728,126.443324,2012.0
3607,Lithobates catesbeianus,KR,36.81132,126.271266,2012.0
3608,Lithobates catesbeianus,KR,35.326435,128.495622,2012.0
3609,Lithobates catesbeianus,KR,36.803976,126.153613,2016.0
3610,Lithobates catesbeianus,KR,36.787429,126.284666,2010.0
3611,Lithobates catesbeianus,KR,36.19781,127.320127,2010.0
3612,Lithobates catesbeianus,KR,36.845491,126.197977,2010.0
3613,Lithobates catesbeianus,KR,36.836235,126.196454,2009.0
3614,Lithobates catesbeianus,KR,36.796502,126.533146,2009.0
3615,Lithobates catesbeianus,KR,36.765842,126.354446,2009.0
3616,Lithobates catesbeianus,KR,36.851364,126.232352,2008.0
3617,Lithobates catesbeianus,KR,36.710928,126.654092,2008.0
3618,Lithobates catesbeianus,KR,36.836218,126.195703,2007.0
3619,Lithobates catesbeianus,KR,36.772992,126.543617,2007.0
3620,Lithobates catesbeianus,KR,36.639912,126.495295,2006.0
3621,Lithobates catesbeianus,KR,36.705862,126.322689,2006.0
3622,Lithobates catesbeianus,KR,36.724782,126.582541,2006.0
3623,Lithobates catesbeianus,KR,36.885495,126.197207,2006.0
3624,Lithobates catesbeianus,KR,36.747477,126.44363,2016.0
3625,Lithobates catesbeianus,KR,36.748977,126.439816,2016.0
3626,Lithobates catesbeianus,KR,36.832577,126.823297,2016.0
3627,Lithobates catesbeianus,KR,36.740139,126.442187,2016.0
3628,Lithobates catesbeianus,KR,36.747533,126.441876,2016.0
3629,Lithobates catesbeianus,KR,36.747181,126.444703,2016.0
3630,Lithobates catesbeianus,KR,36.748445,126.444617,2016.0
3631,Lithobates catesbeianus,KR,36.748161,126.444638,2016.0
3632,Lithobates catesbeianus,KR,34.765307,125.951042,2016.0
3633,Lithobates catesbeianus,KR,34.73202,125.921001,2016.0
3634,Lithobates catesbeianus,KR,34.730891,125.922804,2016.0
3635,Lithobates catesbeianus,KR,36.749433,126.440288,2016.0
3636,Lithobates catesbeianus,KR,36.745576,126.442623,2016.0
3637,Lithobates catesbeianus,KR,37.760555,126.387779,2016.0
3638,Lithobates catesbeianus,KR,36.082374,127.495081,2016.0
3639,Lithobates catesbeianus,KR,34.700131,125.958424,2016.0
3640,Lithobates catesbeianus,KR,34.701542,125.957994,2016.0
3641,Lithobates catesbeianus,KR,36.029999,126.735275,2016.0
3642,Lithobates catesbeianus,KR,36.038887,126.71917,2016.0
3643,Lithobates catesbeianus,KR,34.921931,126.245694,2016.0
3644,Lithobates catesbeianus,KR,34.92717,126.242871,2016.0
3645,Lithobates catesbeianus,KR,36.745967,126.583829,2011.0
3646,Lithobates catesbeianus,KR,36.744593,126.607347,2010.0
3647,Lithobates catesbeianus,KR,36.83797,126.200853,2010.0
3648,Lithobates catesbeianus,KR,36.782033,126.283765,2010.0
3649,Lithobates catesbeianus,KR,35.533134,126.70779,2016.0
3650,Lithobates catesbeianus,KR,36.803832,126.153397,2016.0
3651,Lithobates catesbeianus,KR,36.749325,126.440004,2015.0
3652,Lithobates catesbeianus,KR,36.79609,126.46637,2016.0
3653,Lithobates catesbeianus,KR,35.533239,126.716073,2016.0
3654,Lithobates catesbeianus,KR,35.928055,126.941391,2016.0
3655,Lithobates catesbeianus,KR,36.747499,126.444118,2016.0
3656,Lithobates catesbeianus,KR,36.818708,126.367601,2016.0
3657,Lithobates catesbeianus,KR,35.619282,128.397035,2016.0
3658,Lithobates catesbeianus,KR,36.858575,126.230721,2011.0
3659,Lithobates catesbeianus,KR,36.156449,127.261162,2009.0
3660,Lithobates catesbeianus,KR,36.726227,126.346378,2006.0
3661,Lithobates catesbeianus,KR,36.664563,126.475468,2006.0
3662,Lithobates catesbeianus,KR,36.662911,126.491947,2004.0
3663,Lithobates catesbeianus,KR,36.72943,126.34655,2007.0
3664,Lithobates catesbeianus,KR,36.726453,126.346378,2007.0
3665,Lithobates catesbeianus,KR,36.707788,126.424828,2011.0
3666,Lithobates catesbeianus,KR,36.126055,127.223182,2010.0
3667,Lithobates catesbeianus,KR,36.661734,126.643157,2009.0
